2020-5-15,缘分啊，这是我的评论，为啥我没人点赞

2020-5-15,原来如此，开锁还蛮累的，那开锁师傅开完锁之后一定会去吃肉蛋奶补充能量啊[呲牙]那巴西雨林就会消亡呢～所以我们就不要去开锁啦[呲牙]

2020-5-15,"如果这个团队打着科普的幌子做着反国的事,他们就是民族罪人,遗臭万年,如果不是,那希望他们多出几期.请各位警惕."

2020-5-15,换个标题吧：中国开锁师傅对你的锁做了什么？[2233娘_大笑]

2020-5-15,这是外网标题吧[OK]

2020-5-15,外网标题预定[偷笑]

2020-5-15,应该换成，中国人是怎么撬开你锁的[妙啊]

2020-5-15,BV1zE411p7rABV16741127odBV1YV411f7uMBV16741127taBV1Mp4y1C7fvBV1q54y1Q7zfBV1EC4y14734回形针视频问题集锦建议支持回形针的和不支持回形针的都看看看看回形针到底冤不冤一般这种引导理性的评论都会被删除如果我被删了就说明回形针心虚了欢迎转发

2020-5-15,BV1z5411t7p8，再给你加一条

2020-5-15,立场问题，不是小问题，支持

2020-5-15,锁上肉蛋奶，保护了雨林，老铁们我做的对吗

2020-5-15,记得买个环保卷

2020-5-15,一次是失误，两次也是失误，三次就是故意的了，四次五次六次，那就是“不忘初心”了[抠鼻]

2020-5-15,我恶意剪辑罗翔老师课程视频，营造中国司法保护施暴者的现象，导致视频一出罗翔老师和中国司法遭到弹幕谩骂，半年不到，罗翔老师爆火且入住B站，我就赶紧置顶评论给罗翔老师道歉。我在内网外网起两种标题，但这也不能怪我，要怪就怪外网不能修改标题。我的地图内外网不一致，不能怪我，这是技术失误，即使我又被网友扒出我的所谓的技术失误是假的。我我给ngo做广告将巴西雨林的消失归罪于中国人民，这也不能怪我因为我道歉了，我道歉了你们就不能怪我，即使我的道歉模糊重点，避重就轻。你们不能怪我，怪我就是小粉红，怪我就是乌合之众。

2020-5-15,河南玛莎拉蒂案还没宣判呢

2020-5-15,最怕科普里带有立场，人工降雨那期就是最好的例子。带有立场的科普，没有任何意义，我们看你的视频是为了真真正正的在客观上学到有意义的内容，利与弊都要了解到，但是一旦夹带私货，性质就变了。一个人在最初学习知识的时候，如果最初接受到的就是错误的观念内容，是很容易在人的思想里根深蒂固的。我们没有你们那些专业方面的知识， 我们无法分辨出你到底说的是对还是错；是全面还是有删改；是真的不足，还是刻意抹黑。这是最恐怖的。在教育方面，输入错误的立场是潜移默化的，如果没有人去刻意指出来这些问题，或许我们就真的当真了。如果你们以后能确保科普的客观性，那最好，但是因为你们有前科，谁也不能保证你们在接下来的某一期视频再参杂一点东西，更不能保证在这方面专业的人会指出来你的错误，所以我选择抵制。我之前很喜欢你们的视频，甚至对我感兴趣的内容做了笔记，作为我看这个视频许多的知识保存下来。但是现在，实在没法再相信你们了。

2020-5-15,挺住，发生的问题不能忘记，让大家知道这些问题，以后在看视频的时候多一点思考，不是盲目的相信，不带脑子

2020-5-15,路人:回形针是个马桶。观众1:这水就得早喝，来晚了都是吵架的。观众2:就是，水好喝就行，管他那么多。观众3:还一直重复这是马桶之类的没营养的话。观众4: 而且全是跟风黑，你知道这年头好喝的水多难找吗？观众5:并且成天网民的记忆瞎叫，他们记住了什么？就一群复制狗。观众6:就是，你能指望那些只会复制的人，和你分享这水多甜吗？观众7:不想喝的可以出去，没必要bb此时一只大象走了进来，一屁股坐在马桶上。

2020-5-15,"如果这个团队打着科普的幌子做着反国的事,他们就是民族罪人,遗臭万年,如果不是,那希望他们多出几期.请各位警惕."

2020-5-15,盐税问题讽刺政府官营垄断否定人工降雨嘲讽奥运牺牲南水北调黑北方 不敢提西气东输西电东送讽刺在中国买彩票一定亏 却不讲规则形式不同离婚法律科普狗屁不懂 断章取义罗翔的法讲指责摄像头监控十三亿中国人 不提犯罪安全说中国肉类消费量影响亚马逊 不提欧美人均是中国一两倍还有3期地图问题等私货转载自别人的科普所以希望两面针有事[保佑]希望大家醒悟起来，警惕这些NGO

2020-5-15,BV1LE411F7DU 第3分钟 “在经济全球化时代，巴西的蝴蝶扇一下翅膀，未必会引发德克萨斯州的龙卷风。但我们的肉蛋奶消费却可以实实在在影响巴西森林的存亡。”BV1iE411F7NQ 地图失误 两次藏南一次台湾还有标题---B站《摄像头如何监控十三亿人》外网<中国如何用摄像头监控十三亿人>2017-11-30b站《如何快速消灭全世界的森林？》外网<中国人的肉类蛋白消费，为什么会影响到巴西雨林的存亡>2020-3-21全网《为什么在中国买彩票一定亏？》2019-10-23《为什么中国的足球赛这么难看？》2019-09-03mm

2020-5-15,罗翔怎么还有黑的。。

2020-5-15,账号已注销是最讽刺的

2020-5-15,如果今天辱h，吃里扒外，都没人反对的话，那就太离谱了，不要谈什么未来了。

2020-5-15,人家回形针是CIA成员，你拿什么和他斗？人家有你看不见的权利，大洋彼岸不断向他输出us刀勒[滑稽]，还有无数想发动政变的人和他站在一起，你觉得你干的过，而且他还没有触犯法律，你拿什么斗？[doge][doge]

2020-5-15,借着科普做蝇营狗苟的人不配做科普工作者。作为权威科普不严谨的态度，不配去做科普。[捂脸][捂脸][捂脸]

2020-5-15,"如果这个团队打着科普的幌子做着反国的事,他们就是民族罪人,遗臭万年,如果不是,那希望他们多出几期.请各位警惕."

2020-5-15,我倒觉得科普完不完正确不太重要，我看了介绍开锁的这个视频，知道了锁芯是分级别的，大部分正规的锁是安全的，师傅怎么开锁的我复述不出来但是知道是大概是这样的了。

2020-5-15,@飞机鸭卖蛋，脑残粉就只会复制粘贴，连改个词都不会？

2020-5-15,👴再也不吃肉蛋奶了，针针加油一起保护环境！守❤护❤最❤好❤的❤肉❤蛋❤奶

2020-5-15,吃肉蛋奶不爱国[滑稽]

2020-5-15,谁吃肉蛋奶我就举报谁？啥？回形针吃了肉蛋奶？回形针吃肉蛋奶不是应该的吗？他可是给我们中国科普吃肉蛋奶危害的巴西热带雨林救星，他吃点肉蛋奶咋了？不是应该的吗？[doge][doge][doge][滑稽][滑稽][滑稽]

2020-5-15,这波啊，这波是肉蛋冲击

2020-6-24,我佛了，难道这里就我一个学过流体力学吗，就没有人过来杠热评吗，下面还一片叫好的。引用文献就是对的了吗？你引用的文献辟谣辟的是中学课本升力解释的同时到达论，怎么到你这就是压强差是错的，这里就是升力环量定理（不考虑粘性茹科夫斯基环量定律，考虑粘性边界层理论），空气粘性产生环量绕流，产生压强差，产生升力。也就是说，就算你是个圆柱体，你旋转就会有涡流，前进就能产生升力，还有圆柱翅膀的飞机。这些一百年前就研究透透的了。你这误导，下面评论神他妈我们坐的飞机原理都是个迷，科学家很严谨的好吗。如果回形针科普内容不对，是要认错，你们这些每期蹭热点，打着纠错的幌子，用谣言辟谣言同样需要澄清。气死我了，我是粒子物理专业，本科学过力学专业所有主干课，求杠

2020-6-24,主要是不是这个专业的，容易被带偏，俗称谁字多信谁[热词系列_知识增加]

2020-6-24,确实，但是就算是评论也应该要严谨，我们数学老师说，数学论文逻辑错误就要身败名裂，撤销学位教职[灵魂出窍]。我气就气在他给别人的误解，好像科学家都是憨憨，很多小问题都没搞明白。我想说都0202年了，物理数学已经到了难以想象的高度，比如我们最近研究的东西，叫上帝粒子，赋予一切物质质量。不要小瞧科学家

2020-6-24,学水利的表示，看到热评一脸懵，飞机升力是个迷那真的笑了，常识还没掌握就搞出一副质疑教科书探究真理的样子，属实让人贻笑大方…虽然没学过流体力学但我学过水力学啊，，只能证明一点，暴论变长就可以掩人耳目[支持]

2020-6-24,恕我直言 两年前知乎有个回答 思路几乎如出一辙 https://www.zhihu.com/question/47115084/answer/443511881

2020-6-24,不允许你批驳我最爱的高贵的回形针[奋斗]

2020-6-24,名字，内鬼[doge]

2020-6-24,回形针是这些年来我见过唯一碰过国家版图这种高敏问题还能活下来的

2020-6-24,那个一看就是技术问题，但是巴西那个就真的是他们自己的问题了

2020-6-24,牢厂说中国边界是什么就是什么

2020-6-24,您可能是孤陋寡闻啦 回形针也没来个双十快乐 庆祝某国庆啊[大笑] 还有地图问题某厂在大陆台湾用的名字都不一样呢

2020-6-24,90%的科普，5%的科普错误，5%的私活，为了这5%的私货，需要90%的科普做掩护，和5%的科普错误转移矛盾话题，专业的，就是有点累，相比西方对华媒体，比如美国之音，不需要故意设置5%的科普错误，将私货增加到10%，简单多了

2020-6-24,九条正确一条错误，[吃瓜]和平演变老伎俩

2020-6-24,"In the era of economic globalization, a butterfly flapping its wings in Brazil may not cause a tornado in Texas, but the consumption of meat, egg and milk by Chinese can affect the survival of Brazil's rainforest在评论区转发到的新活儿"

2020-6-24,中国人专供环保生活方式倡导者，地图出口产业链领头羊，视频监控与人权研究专家，中外人工降雨差异化人才，盐业命脉资本自由化领军人物，b站黑名单人数天花板，评论区舆论管制精英及粉丝优越感注射器——回·你们骂我屁股歪·型·我说自己肩膀酸·针PaperClip 的视频我是期期都看！[热词系列_奥力给][热词系列_奥力给][热词系列_奥力给]

2020-6-24,教你如何逆风继续控评发视频[爱心]

2020-6-24,别人的工作不就是发这种视频吗？

2020-6-24,请问帆船的木材是看巴西的吗？

2020-6-24,经济全球化的今天，南美的蝴蝶震动一下翅膀，未必会引起一场风暴。而制造木质帆船需要很多木头带来的消费，却能真实影响到巴西热带雨林的存亡。[保佑]

2020-6-24,借个楼，希望不要介意。其实有很多人不认为回形针的错误是错误，也并没有承认错误，但毕竟错了就是错了，错了就要改，也应该有报应。我想对某些人的做法吐槽一下，上次视频底下我发了一条抨击回形针的评论，结果有人直接开着小号就来骂我（直接问候家人，说我是肉蛋奶），并且这种人坚信他这种做法是客观中立的，声称他只是想安静的看科普。这种情况不止存在于回形针评论区，类似的观点还有“人家都道歉了，你凭什么不原谅”“你不爱看可以滚，没人逼你看”，毫不夸张的说，这种畸形客观、“中立”的风气已经蔓延开来，我强烈建议大家不要这么做，这根本就不是客观和中立，这就是引战。（当然，支持与反对方都有不理智的人，我不希望有人再以偏概全）而且我还要提一点，请不要以一条评论与自己观点不同，就上升至人格高度（尤其是个人品德这种原则性问题），对他人进行人身攻击，这种评价是片面的，会引起很多人不满

2020-6-24,破案了 这个针孝子就是临阵救援 不停的修正自己观点 搪塞问题 列出与其不相关的例子 混淆视听 转移话题 歪曲对方的观点 最后就这样气急败坏了[跪了]

2020-6-24,这期视频做得可真差啊，完全就是抄书加念稿，再穿插一些与主题无关的搞笑图片来缓解尴尬的气氛。如果文案不知道怎么做好有回形针风格的视频可以再看一遍吴松磊那篇演讲（就是关于b-spline的那篇）。自己就没看懂如何做科普？文案自己的理解不够只能强行用动画来凑，理解不到位做出来的动画也是没有意义的。我举一个其中做过分的部分，空速的那个公式你解释了alpha 和 beta的含义吗？beta为什么是定值你自动看懂了吗？

2020-6-24,太同意了，但我是不好意思说这么直白打击新人，不过这期这个题材有太多值得深究的点，几乎没有讲清楚任何一个，感觉每个都像大学论文一样，遇到硬骨头就和稀泥混过去。说难听点，希望以后功底不够深就别揽瓷器活，先从轻松的开始，硬要上砸了一期视频是小事，更浪费了一个大好题材就很不爽了

2020-6-24,alpha和beta的含义在左边的图示上有

2020-6-24,每个人抓的重点不一样，想看公式愿意暂停看公式的真的不多，解释起来就真的懂的就懂，不懂也不会愿意了解

2020-6-24,千万别让你的帆船翻船啦！1. 00:28-01:19 帆船各部分结构及功能2. 01:20-05:56 如何让帆船往前走1）01:20- 01:50 帆船的方向2）01:51-02:38 帆的顶视图3）02:39-04:05 帆的受力情况4）04:06-05:56 如何利用海上的风并调整风速

2020-6-24,5:56-6:30 我是七文鱼

2020-6-24,你的七文鱼能放生嘛

2020-6-24,借个楼，希望不要介意。其实有很多人不认为回形针的错误是错误，也并没有承认错误，但毕竟错了就是错了，错了就要改，也应该有报应。我想对某些人的做法吐槽一下，上次视频底下我发了一条抨击回形针的评论，结果有人直接开着小号就来骂我（直接问候家人，说我是肉蛋奶），并且这种人坚信他这种做法是客观中立的，声称他只是想安静的看科普。这种情况不止存在于回形针评论区，类似的观点还有“人家都道歉了，你凭什么不原谅”“你不爱看可以滚，没人逼你看”，毫不夸张的说，这种畸形客观、“中立”的风气已经蔓延开来，我强烈建议大家不要这么做，这根本就不是客观和中立，这就是引战。（当然，支持与反对方都有不理智的人，我不希望有人再以偏概全）而且我还要提一点，请不要以一条评论与自己观点不同，就上升至人格高度（尤其是个人品德这种原则性问题），对他人进行人身攻击，这种评价是片面的，会引起很多人不满

2020-6-24,突破底线是不能忍的

2020-6-24,事情很简单，你可以道歉，也可以改正，但原谅永远不是我的义务

2020-6-24,既没道歉耶没改正啊人家[微笑]

2020-6-24,问题是hxz就没有就提过内外网地图不一致的问题，也没有就此事道过谦。

2020-6-24,那个男孩不想下海呢[doge]

2020-6-24,你咋不上天呢[doge]

2020-6-24,铐走！不要解释！铐走

2020-6-24,雨林要没了，我最近吃了好多肉[大哭][大哭][大哭]

2020-6-24,它控评一直可以的

2020-6-24,宝岛台湾以前是现在是以后也一直是中国的领土！

2020-6-24,有些评论确实带脏字太多，被举报删除后，又去怪up控评？我就这么说，那些真的愿意每个视频来刷的你以为能有多少，你认为当初黑的那么多人是因为爱过所以来黑的？

2020-6-24,控评的目的是什么？

2020-6-24,控评可以嗷...反对的拉黑无法评论，花点钱买水军不就洗白了[吃瓜]

2020-6-24,经济全球化的今天，南美的蝴蝶震动一下翅膀，未必会引起一场风暴。而制造木质帆船需要很多木头带来的消费，却能真实影响到巴西热带雨林的存亡。[保佑]

2020-6-24,骂了吗？只是回顾一下往期的视频内容而已。。

2020-6-24,别人控评的目的是什么？

2020-6-24,乘着帆船去看现在逐渐消失的巴西雨林[抠鼻]

2020-6-24,经济全球化的今天，南美的蝴蝶震动一下翅膀，未必会引起一场风暴。而制造木质帆船需要很多木头带来的消费，却能真实影响到巴西热带雨林的存亡。[保佑]

2020-6-24,我寻思木船不都被淘汰了吗[抠鼻]

2020-6-24,"In the era of economic globalization, a butterfly flapping its wings in Brazil may not cause a tornado in Texas, but the consumption of meat, egg and milk by Chinese can affect the survival of Brazil's rainforest在评论区转发到的新活儿"

2020-6-24,陈平就差指名道姓骂你了，你也是脸皮厚

2020-6-24,不是陈平，是余亮吧

2020-6-24,陈平动态说过国内有些媒体人“水平低下”，公知那一套还不如30年前的人玩的好，余亮算是阴阳怪气回形针

2020-6-24,说的是那个打算用小农经济拯救环境的“神人”吗？

2020-6-24,哪个男孩不想当海贼王？

2020-6-24,当上海贼王[doge]

2020-6-24,上海真是治安堪忧啊[tv_doge]

2020-6-24,删的挺快的

2020-6-24,那个男孩不想有一艘自己的船？[妙啊]我是第一嘛？

2020-6-24,希望做一期加油站的，我们是怎么在加油站付款就可以获得汽油？

2020-6-24,顺带还有，为什么加汽油汽车就可以跑起来。

2020-6-24,借个楼，希望不要介意。其实有很多人不认为回形针的错误是错误，也并没有承认错误，但毕竟错了就是错了，错了就要改，也应该有报应。我想对某些人的做法吐槽一下，上次视频底下我发了一条抨击回形针的评论，结果有人直接开着小号就来骂我（直接问候家人，说我是肉蛋奶），并且这种人坚信他这种做法是客观中立的，声称他只是想安静的看科普。这种情况不止存在于回形针评论区，类似的观点还有“人家都道歉了，你凭什么不原谅”“你不爱看可以滚，没人逼你看”，毫不夸张的说，这种畸形客观、“中立”的风气已经蔓延开来，我强烈建议大家不要这么做，这根本就不是客观和中立，这就是引战。（当然，支持与反对方都有不理智的人，我不希望有人再以偏概全）而且我还要提一点，请不要以一条评论与自己观点不同，就上升至人格高度（尤其是个人品德这种原则性问题），对他人进行人身攻击，这种评价是片面的，会引起很多人不满

2020-6-24,这期看的难受，建模水平下降，新人的讲话方式也很别扭

2020-6-24,锻炼新人[doge]

2020-6-24,去争议人士？

2020-6-24,我觉得建模还是一样，但动画内容少了而已。新人的话前面一段介绍帆船时读稿味太重了，可能是因为不熟悉，或者是临时赶制的。后面就很流畅了。

2020-6-24,我是格蕾塔·桑伯格，我和回形针一起乘坐帆船减少碳排放，拯救巴西雨林！

2020-6-24,外瑞古德！

2020-6-24,how dare you

2020-6-24,不会真有人跑这儿来学习知识吧？[热词系列_害]

2020-6-24,我还真学到了很多有用的知识呢。

2020-7-28,我佛了，难道这里就我一个学过流体力学吗，就没有人过来杠热评吗，下面还一片叫好的。引用文献就是对的了吗？你引用的文献辟谣辟的是中学课本升力解释的同时到达论，怎么到你这就是压强差是错的，这里就是升力环量定理（不考虑粘性茹科夫斯基环量定律，考虑粘性边界层理论），空气粘性产生环量绕流，产生压强差，产生升力。也就是说，就算你是个圆柱体，你旋转就会有涡流，前进就能产生升力，还有圆柱翅膀的飞机。这些一百年前就研究透透的了。你这误导，下面评论神他妈我们坐的飞机原理都是个迷，科学家很严谨的好吗。如果回形针科普内容不对，是要认错，你们这些每期蹭热点，打着纠错的幌子，用谣言辟谣言同样需要澄清。气死我了，我是粒子物理专业，本科学过力学专业所有主干课，求杠

2020-7-28,主要是不是这个专业的，容易被带偏，俗称谁字多信谁[热词系列_知识增加]

2020-7-28,确实，但是就算是评论也应该要严谨，我们数学老师说，数学论文逻辑错误就要身败名裂，撤销学位教职[灵魂出窍]。我气就气在他给别人的误解，好像科学家都是憨憨，很多小问题都没搞明白。我想说都0202年了，物理数学已经到了难以想象的高度，比如我们最近研究的东西，叫上帝粒子，赋予一切物质质量。不要小瞧科学家

2020-7-28,学水利的表示，看到热评一脸懵，飞机升力是个迷那真的笑了，常识还没掌握就搞出一副质疑教科书探究真理的样子，属实让人贻笑大方…虽然没学过流体力学但我学过水力学啊，，只能证明一点，暴论变长就可以掩人耳目[支持]

2020-7-28,恕我直言 两年前知乎有个回答 思路几乎如出一辙 https://www.zhihu.com/question/47115084/answer/443511881

2020-7-28,不允许你批驳我最爱的高贵的回形针[奋斗]

2020-7-28,名字，内鬼[doge]

2020-7-28,回形针是这些年来我见过唯一碰过国家版图这种高敏问题还能活下来的

2020-7-28,那个一看就是技术问题，但是巴西那个就真的是他们自己的问题了

2020-7-28,牢厂说中国边界是什么就是什么

2020-7-28,您可能是孤陋寡闻啦 回形针也没来个双十快乐 庆祝某国庆啊[大笑] 还有地图问题某厂在大陆台湾用的名字都不一样呢

2020-7-28,90%的科普，5%的科普错误，5%的私活，为了这5%的私货，需要90%的科普做掩护，和5%的科普错误转移矛盾话题，专业的，就是有点累，相比西方对华媒体，比如美国之音，不需要故意设置5%的科普错误，将私货增加到10%，简单多了

2020-7-28,九条正确一条错误，[吃瓜]和平演变老伎俩

2020-7-28,"In the era of economic globalization, a butterfly flapping its wings in Brazil may not cause a tornado in Texas, but the consumption of meat, egg and milk by Chinese can affect the survival of Brazil's rainforest在评论区转发到的新活儿"

2020-7-28,中国人专供环保生活方式倡导者，地图出口产业链领头羊，视频监控与人权研究专家，中外人工降雨差异化人才，盐业命脉资本自由化领军人物，b站黑名单人数天花板，评论区舆论管制精英及粉丝优越感注射器——回·你们骂我屁股歪·型·我说自己肩膀酸·针PaperClip 的视频我是期期都看！[热词系列_奥力给][热词系列_奥力给][热词系列_奥力给]

2020-7-28,教你如何逆风继续控评发视频[爱心]

2020-7-28,别人的工作不就是发这种视频吗？

2020-7-28,请问帆船的木材是看巴西的吗？

2020-7-28,经济全球化的今天，南美的蝴蝶震动一下翅膀，未必会引起一场风暴。而制造木质帆船需要很多木头带来的消费，却能真实影响到巴西热带雨林的存亡。[保佑]

2020-7-28,借个楼，希望不要介意。其实有很多人不认为回形针的错误是错误，也并没有承认错误，但毕竟错了就是错了，错了就要改，也应该有报应。我想对某些人的做法吐槽一下，上次视频底下我发了一条抨击回形针的评论，结果有人直接开着小号就来骂我（直接问候家人，说我是肉蛋奶），并且这种人坚信他这种做法是客观中立的，声称他只是想安静的看科普。这种情况不止存在于回形针评论区，类似的观点还有“人家都道歉了，你凭什么不原谅”“你不爱看可以滚，没人逼你看”，毫不夸张的说，这种畸形客观、“中立”的风气已经蔓延开来，我强烈建议大家不要这么做，这根本就不是客观和中立，这就是引战。（当然，支持与反对方都有不理智的人，我不希望有人再以偏概全）而且我还要提一点，请不要以一条评论与自己观点不同，就上升至人格高度（尤其是个人品德这种原则性问题），对他人进行人身攻击，这种评价是片面的，会引起很多人不满

2020-7-28,破案了 这个针孝子就是临阵救援 不停的修正自己观点 搪塞问题 列出与其不相关的例子 混淆视听 转移话题 歪曲对方的观点 最后就这样气急败坏了[跪了]

2020-7-28,这期视频做得可真差啊，完全就是抄书加念稿，再穿插一些与主题无关的搞笑图片来缓解尴尬的气氛。如果文案不知道怎么做好有回形针风格的视频可以再看一遍吴松磊那篇演讲（就是关于b-spline的那篇）。自己就没看懂如何做科普？文案自己的理解不够只能强行用动画来凑，理解不到位做出来的动画也是没有意义的。我举一个其中做过分的部分，空速的那个公式你解释了alpha 和 beta的含义吗？beta为什么是定值你自动看懂了吗？

2020-7-28,太同意了，但我是不好意思说这么直白打击新人，不过这期这个题材有太多值得深究的点，几乎没有讲清楚任何一个，感觉每个都像大学论文一样，遇到硬骨头就和稀泥混过去。说难听点，希望以后功底不够深就别揽瓷器活，先从轻松的开始，硬要上砸了一期视频是小事，更浪费了一个大好题材就很不爽了

2020-7-28,alpha和beta的含义在左边的图示上有

2020-7-28,每个人抓的重点不一样，想看公式愿意暂停看公式的真的不多，解释起来就真的懂的就懂，不懂也不会愿意了解

2020-7-28,千万别让你的帆船翻船啦！1. 00:28-01:19 帆船各部分结构及功能2. 01:20-05:56 如何让帆船往前走1）01:20- 01:50 帆船的方向2）01:51-02:38 帆的顶视图3）02:39-04:05 帆的受力情况4）04:06-05:56 如何利用海上的风并调整风速

2020-7-28,5:56-6:30 我是七文鱼

2020-7-28,你的七文鱼能放生嘛

2020-7-28,借个楼，希望不要介意。其实有很多人不认为回形针的错误是错误，也并没有承认错误，但毕竟错了就是错了，错了就要改，也应该有报应。我想对某些人的做法吐槽一下，上次视频底下我发了一条抨击回形针的评论，结果有人直接开着小号就来骂我（直接问候家人，说我是肉蛋奶），并且这种人坚信他这种做法是客观中立的，声称他只是想安静的看科普。这种情况不止存在于回形针评论区，类似的观点还有“人家都道歉了，你凭什么不原谅”“你不爱看可以滚，没人逼你看”，毫不夸张的说，这种畸形客观、“中立”的风气已经蔓延开来，我强烈建议大家不要这么做，这根本就不是客观和中立，这就是引战。（当然，支持与反对方都有不理智的人，我不希望有人再以偏概全）而且我还要提一点，请不要以一条评论与自己观点不同，就上升至人格高度（尤其是个人品德这种原则性问题），对他人进行人身攻击，这种评价是片面的，会引起很多人不满

2020-7-28,突破底线是不能忍的

2020-7-28,事情很简单，你可以道歉，也可以改正，但原谅永远不是我的义务

2020-7-28,既没道歉耶没改正啊人家[微笑]

2020-7-28,问题是hxz就没有就提过内外网地图不一致的问题，也没有就此事道过谦。

2020-7-28,那个男孩不想下海呢[doge]

2020-7-28,你咋不上天呢[doge]

2020-7-28,铐走！不要解释！铐走

2020-7-28,雨林要没了，我最近吃了好多肉[大哭][大哭][大哭]

2020-7-28,它控评一直可以的

2020-7-28,宝岛台湾以前是现在是以后也一直是中国的领土！

2020-7-28,有些评论确实带脏字太多，被举报删除后，又去怪up控评？我就这么说，那些真的愿意每个视频来刷的你以为能有多少，你认为当初黑的那么多人是因为爱过所以来黑的？

2020-7-28,控评的目的是什么？

2020-7-28,控评可以嗷...反对的拉黑无法评论，花点钱买水军不就洗白了[吃瓜]

2020-7-28,经济全球化的今天，南美的蝴蝶震动一下翅膀，未必会引起一场风暴。而制造木质帆船需要很多木头带来的消费，却能真实影响到巴西热带雨林的存亡。[保佑]

2020-7-28,骂了吗？只是回顾一下往期的视频内容而已。。

2020-7-28,别人控评的目的是什么？

2020-7-28,乘着帆船去看现在逐渐消失的巴西雨林[抠鼻]

2020-7-28,经济全球化的今天，南美的蝴蝶震动一下翅膀，未必会引起一场风暴。而制造木质帆船需要很多木头带来的消费，却能真实影响到巴西热带雨林的存亡。[保佑]

2020-7-28,我寻思木船不都被淘汰了吗[抠鼻]

2020-7-28,"In the era of economic globalization, a butterfly flapping its wings in Brazil may not cause a tornado in Texas, but the consumption of meat, egg and milk by Chinese can affect the survival of Brazil's rainforest在评论区转发到的新活儿"

2020-7-28,陈平就差指名道姓骂你了，你也是脸皮厚

2020-7-28,不是陈平，是余亮吧

2020-7-28,陈平动态说过国内有些媒体人“水平低下”，公知那一套还不如30年前的人玩的好，余亮算是阴阳怪气回形针

2020-7-28,说的是那个打算用小农经济拯救环境的“神人”吗？

2020-7-28,哪个男孩不想当海贼王？

2020-7-28,当上海贼王[doge]

2020-7-28,上海真是治安堪忧啊[tv_doge]

2020-7-28,删的挺快的

2020-7-28,那个男孩不想有一艘自己的船？[妙啊]我是第一嘛？

2020-7-28,希望做一期加油站的，我们是怎么在加油站付款就可以获得汽油？

2020-7-28,顺带还有，为什么加汽油汽车就可以跑起来。

2020-7-28,借个楼，希望不要介意。其实有很多人不认为回形针的错误是错误，也并没有承认错误，但毕竟错了就是错了，错了就要改，也应该有报应。我想对某些人的做法吐槽一下，上次视频底下我发了一条抨击回形针的评论，结果有人直接开着小号就来骂我（直接问候家人，说我是肉蛋奶），并且这种人坚信他这种做法是客观中立的，声称他只是想安静的看科普。这种情况不止存在于回形针评论区，类似的观点还有“人家都道歉了，你凭什么不原谅”“你不爱看可以滚，没人逼你看”，毫不夸张的说，这种畸形客观、“中立”的风气已经蔓延开来，我强烈建议大家不要这么做，这根本就不是客观和中立，这就是引战。（当然，支持与反对方都有不理智的人，我不希望有人再以偏概全）而且我还要提一点，请不要以一条评论与自己观点不同，就上升至人格高度（尤其是个人品德这种原则性问题），对他人进行人身攻击，这种评价是片面的，会引起很多人不满

2020-7-28,这期看的难受，建模水平下降，新人的讲话方式也很别扭

2020-7-28,锻炼新人[doge]

2020-7-28,去争议人士？

2020-7-28,我觉得建模还是一样，但动画内容少了而已。新人的话前面一段介绍帆船时读稿味太重了，可能是因为不熟悉，或者是临时赶制的。后面就很流畅了。

2020-7-28,我是格蕾塔·桑伯格，我和回形针一起乘坐帆船减少碳排放，拯救巴西雨林！

2020-7-28,外瑞古德！

2020-7-28,how dare you

2020-7-28,不会真有人跑这儿来学习知识吧？[热词系列_害]

2020-7-28,我还真学到了很多有用的知识呢。

2020-8-28,用温度计量体温，然后把测量的结果输入到红外额温枪[doge][doge][doge][doge]

2020-8-28,加个加速火把就可以迷你测温枪[doge]

2020-8-28,是模拟吧[tv_doge]

2020-8-28,diw4790这是写给你的，因为我知道你会回来看的。上个号还说了两个，你直接说全部站不住脚，全部没说服力，我说了啥你怕是都不知道哟，你是小将都不算，就是个鬼畜区的nt，回去傻乐吧，那个手机挺适合你，就怕你爸妈不给你钱买[怪我咯][怪我咯]

2020-8-28,37.2 是我遇见你的温度

2020-8-28,遇到你（指新冠）

2020-8-28,再上升0.1度就是隔离了[doge]

2020-8-28,我觉得37度五以下都不算发烧，37度三以下或者

2020-8-28,建议改成:如何得到中国人真正的体温数据?

2020-8-28,建议改成：中国人是如何窃取你的体温

2020-8-28,明天来两面针油管部报道[妙啊]

2020-8-28,👍👍👍[吃瓜]

2020-8-28,39°，那个雕像发烧了，隔离

2020-8-28,因为没穿衣服，所以感冒发烧了[doge]

2020-8-28,你的评论657赞，排在480后面，可见评论区有多乌烟瘴气[无语]

2020-8-28,为了保护亚马逊雨林我们需要重新集结部队

2020-8-28,老大主教了

2020-8-28,雨林护卫队 冲冲冲！

2020-8-28,雨林确实和我们有关，回形针的肉蛋奶都是他们供应的[doge]

2020-8-28,标题建议改成，中国人的体温如何导致的全球变暖

2020-8-28,生为中国人，我很抱歉[妙啊]

2020-8-28,请问您的著作哪里有卖？

